text,ref,translated,similarity_score
Kpekpe aɖe nɔ anyi ku ɖe motsyɔnu si woama na sitsoƒedilaawo ŋu.,There was a meeting about the face mask distribution to the refugees.,The committee today decided to allocate the students you assigned to the teachers.,0.2578125
"Enɔ ɖevi si gbɔ wòtso, eye wònɔ kɔƒea me, le ŋuve me kple ƒu si te ɖe ƒu la ŋu.","He lived a carefree childhood, spent in the village, in the bush, and on the nearby sea.","This day that you hit your head, and you have a problem in the house, and the thing that is causing the problem.",0.03594970703125
Eyae nye agbanɔamedzi be dziɖuɖua nakpɔ egbɔ be atike vɔ̃ɖiwo li le kɔdzi.,It's the government's responsibility to make sure there are drugs in hospitals.,This is the chief’s child who is very careful and says that the elders are at the market.,0.1318359375
"Kpɔ nyuie, tsɔ aʋawɔnu vɔ̃ɖiwo kpe ɖe fiafitɔwo ŋu.","Be careful, thieves carry dangerous weapons along with them.",Please take the children's books and put them on the shelves.,0.1700439453125
Mele be nàƒo nu le telefon dzi esime nèle ʋu kum o elabena wolée le esi wòku ʋu ŋumaɖɔɖotɔe ta.,You should not talk on the phone while driving as He was arrested for driving recklessly.,I think that you should not talk on the phone because they say that you will become deaf.,0.45849609375
"Alesi atiglinyia ƒe ŋutigbalẽ sɔe nye be wòaɖe nyɔnuvi ƒewuivi si le sɔhɛmenɔɣi ƒe kɔnuwo me tom afia be, abe alesi lãa sesẽ ene la, nenemae wòle be wòasẽ ŋu nenema ke le agbe me.","The relevance of the elephant skin is to show the teenage girl going through the puberty rites that, just as the meat is hard, that's how strong she should equally be in life.","If the truth of the story is that you have a young woman among the market people, then you say that you cannot live without her.",0.264404296875
"Esia fia kɔte be, Fianyɔnua ƒe dɔe wònye be wòatia amesi dze tso fiaƒomea me","This clearly signify, it is the role of the Queenmother to select the qualify candidate from the royal family",It is said that the love of Fianyɔnua will make you become a mother in the family.,0.2783203125
"Ŋutifafa, ɖoɖowɔwɔ kple dedienɔnɔ ƒe gbedeasi ye sinimaa la nɔ gbeƒã ɖem.","The film was preaching the word of peace, order and stability.","NUTIFAF, the children and teachers of the school say the school is big and has many problems.",0.1663818359375
Ame geɖewo xɔ tso lãmeka falɛfalɛa me le esi wokpɔe be lãmesẽnyawo le míaƒe lãmesẽnyawo ŋu,A good number of people have recovered from the coronavirus proving that we have a strong health sector,People's hearts come out of the small house when they realize that the problems lie within our own problems.,0.2174072265625
Nuɖuɖu deŋgɔwo le abe amegbetɔwo ƒe agbe me.,Beans contain a high food value for human life.,Every child lives within the life of his or her parents.,0.09912109375
Nyɔnu aɖewo yia ŋgɔ wu ɣleti asieke siwo wofɔ fufɔfɔ ɖo la dometɔ aɖewo.,Some women go beyond or below the supposed nine months of their pregnancy.,These women are strong; they work very hard at the market.,0.0601806640625
"Eɖe srɔ̃ esime wòxɔ ƒe wuienyi eye eya hã nɔ dɔ wɔm le ketekedzeƒea, eye esi wòxɔ ƒe wuiasieke la, edzi nyɔnuvi.","He married at the age of eighteen also working at the railway station, at the age of nineteen he had a daughter.","It is a problem because you have your own death and also love is found in the small things, and if you experience the death of your husband, you become a woman.",0.1441650390625
"Enye nunyala, eye wòtea ŋu wɔa nu ɖe dukɔ sia ƒe kplɔla ŋu.",She is a wise and capable leader for this country.,"It is not a problem, and you will see that it is in this big market.",0.10107421875
Ekpena ɖe amegbetɔ ƒe susu ƒe dɔwɔwɔ nyuie ŋu,It helps in the efficiency of the human mind,Ekpena gives good interest on the community's savings.,0.1329345703125
"Le ƒe 2020 me la, wowɔ numekuku le sukudede kple sukudede ŋu le Ghana afisia. When the investigation ended, some of the things that came to light are as follows.","In 2020, a survey of schooling and education was conducted here in Ghana. When the investigation ended, some of the things that came to light are as follows.","In 2020, there were many problems in education and health in Ghana as well. When the investigation ended, some of the things that came to light are as follows.",0.83935546875
Míate ŋu aƒo nya ta tso esia me be ame ɖesiaɖe ƒe ɣeyiɣi si wòtsɔna kpɔa dzidzedze la le etɔxɛ.,We can infer from this that each person's time to success is unique.,"Listen to me, don’t think that this is just a minor problem for people that will become a big problem in the future.",0.1552734375
"Nyateƒee, kɔnu kple akpa siawo katã ɖe Fianyɔnu Dada ƒe vevienyenye kple vevienyenye fia le Akantɔwo ƒe dekɔnuwo kple hadomegbenɔnɔ me. Ẽ, le Akantɔwo ƒe hadomegbenɔnɔ me la, Fianyɔnu vidada geɖewo ɖu fia kpe ɖe Fiawo ŋu.","Indeed, all these customs and roles signify the importance and relevance of the Queenmother in Akans' culture and society. Yes, in the Akan society, many Queenmothers have reigned alongside Kings.","Dear, all men and women are invited to the development and development activities of Fianyɔnu Dada within the community’s leadership and social welfare. Also, within the community’s social welfare, Fianyɔnu today will bring people together for the children.",0.270263671875
Sɔhɛ siawo ƒe gãtɔ le atike vɔ̃ɖi zazã me.,Majority of the youth are involved in drug abuse.,The bags of these children are all in the school.,0.2333984375
"Azɔ hã, aɖuɖɔɖɔɖɔ kple lũhɛ kpena ɖe ame ŋu wòɖea aɖi ɖesiaɖe ɖa le ŋutilãa me.","Also, rubbing the gums with a razor helps to remove any toxins from the body.","Now, the hardships and suffering that you give to people will be in the future.",-0.0034770965576171875
"Ŋkeke kɔkɔe siawo dzɔna le Kwasiɖagbe, Dzoɖa, Braɖa, Kuda, Fiɖa kple Memleɖagbe.","These sacred days occurs on Sunday, Monday, Tuesday, Wednesday, Friday and Saturday.","These particular days are named Kwasiɖagbe, Dzoɖa, Braɖa, Kuda, Fiɖa and Memleɖagbe.",0.56103515625
"Esi wònɔ nu ƒom le Kwame Nkrumah Dzɔdzɔmeŋutinunya kple Mɔ̃ɖaŋununya Yunivɛsiti (KNUST) le woƒe ƒe 40 xɔxɔ le nusiwo wogbugbɔ zãna me la, ekpɔ be manyo ne wokpɔ nuwɔna sia ƒomevi eye woŋe aɖaba ƒu wo dzi o, ne wokpɔ nusiwo tsi tre ɖe se ŋu.","When he was speaking in the Kwame Nkrumah University of Science and Technology (KNUST) during their 40th anniversary in recycling, he saw that it wouldn't be nice if they see this kind of practices and ignored them, when they see things against the law happening.","When you have been at Kwame Nkrumah University of Science and Technology (KNUST) for its 40‑year anniversary, it is said that taking this small matter as an excuse is not enough, and you will not succeed if you pursue things that are not proper.",0.60400390625
"Ɣebubuɣiwo hã ne wokpɔ deti ƒe aŋgbawo le anyigba aɖe dzi la, efia be wole nya hem le anyigbaa ŋu.","Other times, too, when palm fronds are seen on a piece of land, it indicates litigation over the land.","The elders also, if you see the problems that exist in the country today, it is because they have been living in the country.",0.07220458984375
"Le nyateƒe me la, esime esia nɔ edzi yim la, amewo nɔ anyi, siwo dome ɖevia dada hã nɔ, gake wo dometɔ aɖeke mete ŋu ɖo aɖaŋu na tagbɔsesẽtɔ la be wòadzudzɔ ɖevia ƒoƒo o.","In fact, while this was going on, there were people, including the child's mother, but none of them could advise the crazy man to stop beating the child.","In the story, because this is happening to us, there are also people, those who have already died are there, but the living have no way to bring the dead back to life.",0.2412109375
Numekulawo ɖee fia be tsinono ɖea sukli ƒe agbɔsɔsɔ si le ŋutilã me dzi kpɔtɔna eye wòkpɔa ame ta tso suklidɔ me elabena nunyiamewo abe Vitamin kple bubuawo yɔ tsi me fũ,Researchers have shown that drinking water reduces the amount of glucose in the body and protects against diabetes as water is full of nutrients like Vitamin and others,"Students say that the school feeding program provides food that stays in the stomach and is important, and it also keeps children in school because children need vitamins and minerals in their bodies.",0.2340087890625
Zimenɔla la ɖe gbeƒãe be yewoaɖo dedienɔnɔdzikpɔla bubuwo ɖe zã me.,The chairman announced the deployment of more security forces in the night.,Zimenola says that we put the small children in the house.,0.1226806640625
Woaɖo xɔdzisasrãwo ɖe atikplɔƒea hena dedienɔnɔ.,A fence will be built around the staff quarters for security.,You have taken the children to the market here today.,0.048370361328125
Míayi edzi alé ŋku ɖe tsaɖilawo ƒe teƒe bubu siwo le Ashanti nutoa me ŋu le míaƒe nusɔsrɔ̃ si gbɔna me.,we will continue look at the other tourist site in the Ahanti region in our next lesson.,I'm staying and also going to the children's big house in Ashanti town to be part of our strong culture.,0.335205078125
Wogblɔ be adzodada si Nana Agradaa zã tsɔ xɔ ga le ameawo si la ɖo eƒe gbedoxɔ me fifia.,It is said that the extortion used by Nana Agradaa to extort money from the people has now reached his temple.,They say that Nana Agradaa has bought a house for the people there and is working on his farm today.,0.50341796875
"Ne èkpɔ nusiawo katã la, efia be no me kansa le nu gblẽm le wò susu ŋu, Kpɔ wò ɖɔkta enumake.","If you see all these, it means that breast cancer is killing your memory, See your doctor immediately.","If you want all the children, since I cannot be certain about what you think, ask your doctor again.",0.22802734375
"Ehiã be ame nate ŋu atsɔ nu siwo katã nye koléra (le kpɔɖeŋu me, nudodowo, nudodowo kple kpluwo me) la aƒle ahawɔ wo ɖokuiwo nyuie.","Proper disposal and treatment of all materials that may have come into contact with the feces of other people with cholera (e.g., clothing, bedding, etc.) are essential.","It is said that people who take everything get cholera (in the hospital, among patients, patients and children), and the doctors’ home is very good.",0.6484375
Amewo dina ɣesiaɣi be nu nyuitɔ na yewo ɖokuiwo nenye be edi be yewodzudzɔ dɔwɔwɔ hã.,People always want the best for themselves even if it requires them to stop working.,"People who are different think that the problem and their children are not something they should help with, also.",0.302001953125
Wokpe amedzrowo be woade poliswo ƒe dɔwɔƒea.,Residents were invited to attend the grand opening of the police station.,You will see that the police are dangerous.,0.2403564453125
Dziɖuɖua le klalo be yeaɖe gbeƒã asi yeye siwo woatsɔ akpe ɖe kokoo ƒe asiwo ŋu le kwasiɖa si gbɔna ƒe ŋkeke gbãtɔ dzi ne wodze ɣeyiɣi kple teƒe siwo woawɔ kokoo la gɔme.,The government is ready to announce the new prices that would be added to the coco prices on the first day of the week coming when they launch the time and places for the cocoa.,"The book says that those who have taken thanks from the red hand have a small yet large palm, and when they speak, the things they hold inside are red.",-0.01824951171875
Nutoa me ŋgɔnɔlawo ɖoe be yewoakpɔ ale si nutoa me tɔwo wɔa dɔe.,Local leaders have plans underway to ensure regional development .,The children in the market say that the things bought there are cheap.,0.0499267578125
"Le esiawo katã me la, NPP ƒe Sewɔtakpekpe me tɔwo meda asi ɖe NDC ƒe Sewɔtakpekpe me tɔwo ƒe biabia dzi o. Woɖe eme be togbɔ be yewodi be woaɖe Ganyawo ƒe Dɔdzikpɔla le dɔme hã la, yewoazã yewoƒe ŋutetewo.","Within all this, the NPP Members of Parliament did not support NDC Members of Parliament request. They explained that although they want the Finance Minister to be sack but they will use their means","In all of this, the NPP’s leadership has taken a stance, whereas the NDC’s leadership has no stance at all. They claim that indeed we have placed the Ghanaian people’s welfare at the heart, and we have taken up our own concerns.",0.642578125
"Ebia tso dziɖuɖua si be wòava kpe ɖe Bomaaman ŋu, elabena wokplɔa wo yia afisiafi","He asked the government to come to the aid of Bomaaman, because they are taken away everywhere","If you go early in the morning to Bomaaman, because they will give you a gift.",0.338623046875
"Ŋku- bli, karɔt, koklozi, ayi, atadi, salmon, nagoti.","Eyes- maize, carrots, eggs, beans, pepper, salmon, sweet potato.","milk, carrot, coconut, egg, tomato, salmon, banana",0.72802734375
Akɔntabubudɔwɔƒea awɔ etɔ sinua axe fetuawo ɖe game dzi.,The accounts office will do its best to pay the salaries on time.,The accountant has a way to cheat the players in the game.,0.355712890625
"Sɔhɛ aɖewo metea ŋu xɔa dɔ le sukunuwuɣi o, gake eda ga geɖe ɖe eƒe dɔwo me le nutoa me be wòakpe ɖe nyɔnuwo ŋu be woadzidze aƒemedɔwo ɖe edzi.","Some youths fail to get jobs after graduation, but he has injected more money into his businesses in the area to help women increase household income.","The youths do not love school, but there is still something in their hearts that will enable them to help women raise children properly.",0.4541015625
"Ame aɖewo mehiã ale gbegbe be wometea ŋu wɔa atikewɔnyawo o, eye zi geɖe la, woɖea wo ɖe aga le woƒe aƒewo me.",Some people are too poor to access medical services. They are usually quarantined in their homes.,"Many people think that they will become teachers, and after that, they bring food into their homes.",0.1949462890625
"Azɔ hã, nyɔnu tsitsi aɖe tso fofoa ƒe ƒomea me xɔ ɖevia eye wòtsɔ avɔ ɣi tsyɔ ɖevia dzi eye ɖevia tasi ayɔ ŋkɔ si vifofoa di be yeatsɔ ana ɖevia.","Also, an old woman from the family of the father recived the child and cover the child with white cloth and the aunty of the child will mention the name that the father wants to give it to the child.","Now, a young woman who takes money from a child's home and spends it on food, and the money disappears, the children say we have no money.",0.216796875
Ametafatafae nye be woaxɔ ga le ame aɖe si anukwaremaɖimaɖitɔe to ametafatafa alo ameflunyawo me.,Swindle is to get money dishonestly from someone by cheating or deceiving them.,"The authorities say that you have taken from the people the money that was intended for development, and the authorities or the poor are involved.",0.31201171875
"Sitsoƒedila aɖewo mate ŋu ade dɔwɔƒea o, elabena ame geɖewo dze dɔ le ɣleti sia dzi.",Some refugees cannot attend the workshop because many have fallen sick this month.,"The children of Sistoƒedila say that it is not for sale, because people’s children buy in this market.",0.149658203125
Nutomekɔmitia kpɔa ame siwo le nutoa me ƒe dedienɔnɔ dzi.,The district committee is responsible for the security of the people in the area.,Tomorrow we will go ask the people who are in our house about the problem there.,0.198974609375
Míate ŋu akpɔ ŋutete siawo ƒe akpa gãtɔ le ɣeyiɣi aɖewo me.,Most of the skills can be acquired over a given period of time.,You should hold these children's hands together in the market among the people.,-0.00695037841796875
"Abe alesi hamemetsitsiwo gblɔe ene la, gbeɖeka le susu aɖe ta míelɔ̃a kpakpaluʋui ƒe dzoa yiyi.","As the elders have said, one day for a reason we love to go to the quail fire.","But when our teachers said this, once in the school yard I was surprised by the small children's loud shouting.",0.2216796875
"Togbɔ be atike aɖeke meli fifia o hã la, blanuilélenutsitikewo kpena ɖe ame mawo ŋu be woanɔ te ɖe enu vivivi.","Although there is no cure at present, antidepressants help such people to cope slowly.","If a chief says something like this, the people will not be able to understand what they are hearing here at all.",-0.056976318359375
Wona nɔvinyenyɔnu dzea dɔnɔa ƒe ɖɔktawo gbɔ.,My aunt was promoted to the position of senior doctor of the hospital.,You students must go to the doctors.,0.1474609375
"Esi afɔdzia ƒoa ƒu nɔa afima ŋkeke geɖe ta la, ame la sena le eɖokui me be agba le yeƒe ali kple axame me.","Because the solid waste gathers and remains there for days, the person feels heaviness behind the loins and the abdomen.","When the elder says that the small thing outside is not good, the people stay inside, saying they will sit both at home and in the market.",0.1263427734375
Anyigbatata ƒe akpa aɖee nye ale si nàde dzesi mɔnu siwo katã ado dzidzɔ na amee.,Mapping an area involves identifying all the boundaries for the area of interest.,The country's people are also those who must do everything that is needed for the people.,0.2393798828125
Nu siawoe nye vifofo si aƒle wo dome akpa gãtɔ.,These things is the father who will buy most of them.,"These are children who are inside your house, outside the gate.",0.203125
"Zi geɖe la, wozãa agbeli aŋgbawo alo aŋgba bubu si sɔ na esia.",They usually use cassava leaves or a similar leaf for this.,"In this case, you will find elders, youths, or small children present here.",0.0823974609375
Woawɔ kpekpe kpui aɖe atsɔ adzro mɔ si dzi sitsoƒedila siawo ato ayi ŋgɔe me.,There will be a brief meeting to discuss the way forward for these refugees.,"You have a very small, dangerous thing that is a traditional item they gave to the people.",0.10125732421875
"Ke amekae nènye be nàgblɔ na nunɔla la be eƒe aɖuwo biã? Ne èfe kplii hã la, atsɔ wò ade gaxɔ me.","but who are you to tell the priest that his teeth are red? If you play with him too, he will put you in prison.","If anyone says that you are speaking the truth about his or her children? If you also don’t, you will get angry at me.",0.2310791015625
"Nusi wogblɔna zi geɖe enye be, ne nyɔnua wɔe nenema la, ana vidzĩ si le dɔ me madze tugbe alo dze de ka o.","What they normally say is that, if the woman does that, it will make the unborn baby not to look beautiful or handsome.","If you say something like that, and your sibling does the same, then the lover who loves me will become angry or refuse.",0.3115234375
Woakpɔ mɔnu siwo katã wozãna tsɔ wɔa dɔ nyuie la dze sii.,All techniques used in improving production will be seen.,You have taken all the people who will come and love them well here.,0.110595703125
"Le afisia hã la, mɔzɔla siwo tso Accra yi Tamale axe GH 240.00. Mina míalé ŋku ɖe asi yeye siwo VIP JEOUN ɖe gbeƒãe fifia ŋu","Again, travelers from Accra to Tamale will pay GH?240.00. Lets look at the new prices VIP JEOUN has now announced","In this case, the fare from Accra to Tamale is GH 240.00. I have already paid the full amount for the VIP journey with a small discount.",0.818359375
"Àɖo ŋku edzi be míekpɔe le sinima aɖewo abe ""The weeping soul, The maid, Dumebi the dirty girl, Heart of a fighter""  kple sinima bubuwo me.","You will recall that we saw her in some movies like ""The weeping soul, The maid, Dumebi the dirty girl, Heart of a fighter"" and other movies.","I am saying that I have watched movies titled “The Weeping Soul, The Maid, Dumebi the Dirty Girl, Heart of a Fighter” and other major films.",0.54638671875
Wode asi nubabla aɖe te ɖe nutome gãwo ƒe dɔwɔwɔ ŋu,An agreement was signed for regional development .,You placed the new thing today inside the people's love.,0.1666259765625
"Zi geɖe la, hamemegãwo ɖea nunya si le ""ƒoƒo atraɖii, gbãa ati"" me fiana.","The elders often express the wisdom of ""continuous hitting, breaks the wood.""","When that happens, the children become frightened because they think “the frog jumps, then goes back.”",0.2041015625
Menye ɖeviwo katãe nèdina ne ètsi o.,Not everything you want as a child you get when you grow old.,I am not a person who lives among them.,0.042449951171875
Ame sia ate ŋu ata avɔ sia atsɔ aɖo dzesiwo ɖe amesiwo nɔa te ɖe eŋu la ŋu.,This person can wear this cloth to send signals to those who depend on him.,"These people cannot keep what they have, and they end up losing everything they own.",0.15185546875
Ele be ŋutsuwo nate ŋu awɔ dɔ sesĩe ale be woakpe ɖe yewoƒe ƒomea ŋu.,Men must work hard in order to support their families.,"It is said that children do not have enough love, but they have taken it from our home.",0.2264404296875
Edze egɔme va se ɖe esime wònɔ tɔdziʋu aɖeke me o va se ɖe esime wònɔ tɔdziʋua me.,She started without a having designate orphanage house until she owned one.,"Now at home they say that because you have one problem, they do not say that you have many problems.",0.08294677734375
Ele be woadze agbagba ɖesiaɖe awɔ wɔna kple nuƒo vovovowo le teƒe siwo le se nu alo le dziɖuɖua ƒe xɔwo me;,They must make every effort to hold various events and lectures in lawful places or buildings of the government;,It is said that those who become old first have many things in the world that they possess now or will possess in the future.,0.09637451171875
"Le esi teƒe be woazã aŋgbawo le mɔ xoxoa nu atsɔ axlɔ̃ nu amewo tso mɔ̃ siwo me afɔku le la ŋu la, fifia wotea avɔ dzĩwo ɖe mɔ̃ vɔ̃ɖiawo ŋu.","Instead of the old method of using leaves to alert people about the deadly traps that have been set, strips of red cloth are now knotted around the harmful traps.","If it is true that you have many problems in the future that cause difficulties for people who are in danger, then we must give advice to people about solutions.",0.1788330078125
Eŋutinunyalawo kple dɔwɔƒegã siwo ate ŋu akpɔ nutoa me dziɖuɖu ƒe dɔwo gbɔ le nutome la me.,The district has experts and bureaucrats who can handle local government projects.,Students and the poor who cannot afford to pay the night school fees.,0.15869140625
"Le míaƒe dzɔdzɔmeŋutinunya gɔmesese si le ta kekem ta la, womegatsɔa dɔléle siwo xɔa ame me doa ƒome kple dzixɔse siwo do xoxo o, ke boŋ wozãa atikewɔwɔmɔnu deŋgɔwo tsɔ daa dɔe.","Because of our expanding understanding of science, infectious diseases are no longer associated with outdated belief systems and are instead treated using cutting-edge medical procedures.","In our development plan, which is very important, we must not neglect the children who need our support and education, who are still lacking, and we must also protect the environment for future generations.",0.08770751953125
Ghanaitɔ geɖewo ahe to na ame ale gbegbe nenye be coronavirus le abe Ebola ene,Many Ghanaians would be so disciplined if coronavirus was like Ebola.,Ghanaians say that the disease is not coronavirus but Ebola,0.77294921875
Nutomeƒlelawo nye dugã ƒe teƒenɔlawo le woƒe nutoa me.,Resident district commissioners are representatives of the president in their district.,"Future generations, I am a child of the teachers in your house.",0.0819091796875
"Esi woɖe asi le eŋu le gaxɔ me le ƒe 1966 me la, Dr.Ebenezer Ako-Adjei megakpɔ gome le Ghana dunyahehe me abe alesi wòwɔe tsã ene o.","After his release from prison in 1966, Dr.Ebenezer Ako-Adjei no longer participated in Ghanaian politics as he had done before.","If you were born in 1966, Dr. Ebenezer Ako‑Adjei met me in Ghana, but if you still have any doubts, it isn’t the case.",0.5224609375
Woƒe fia kɔkɔtɔ enye Asante fia Dwaben fia Nana Yaw Sarpong nye wo vi atɔ̃lia.,Their highest king is Asante king the king of Dwaben Nana Yaw Sarpong is their fifth child.,"Your family is from Kɔkɔtɔ and Asante, from Dwaben, Nana Yaw Sarpong, and you are still alive.",0.515625
"Woƒe kɔnyinyiwoe nye be woanɔ fia vɔ̃ɖi si nye Togbe Agorkoli (Agorkoli) te, eye ale be woate ŋu asi le eƒe dziɖuɖu sesẽ la me ale be woawɔ do aɖe le gli si ƒo xlã woƒe dua me la me.","Oral tradition has it that they lived under a wicked king, Togbe Agorkoli ( Agor Akorli), and in order to escape his tyrannical rule they had to create a hole in the mud wall that surrounded their town.","Your children say that you have not taken the stool that belongs to Chief Agorkoli, and also that you have not stood in his place again, and that you have not done anything in the ground that would make your tree grow.",0.2430419921875
Nɔ ŋudzɔ ɖe ame si nèɖe asi le viwòa ŋu la ŋu!,Be careful with the person you leave your child with!,Do not be angry at the person who puts his hand on your head!,0.2034912109375
"Te ɖe amesiwo doa dzidzɔ na wò ŋu, eye nàyi teƒe siwo ana nàkpɔ dzidzɔ.","Approach those who make you happy, and go to places that make you feel happy.","If you make many things difficult for yourself, you will see that your house also becomes difficult.",0.11138916015625
Womete ŋu wɔ ɖoɖo ɖe ʋuɖoɖoa ŋu le ga sue si le wo si ta.,They failed to organize the transport because of the limited funds.,You must be careful not to be cheated at the market.,0.0191650390625
Ele be amewo nakpɔ gome le asitsatsa me eye woana woaƒe gbe nanyo ɖedzi.,People should engage in business and improve their standards of living.,"It is said that people should not stay at home in a dangerous situation, and you also must keep your house in order.",0.23876953125
"Le afisia hã la, nu etɔ̃liae nye koklolã si woɖa.","Again, the third ingredient is cooked chicken.","In this world, nothing is more valuable than a friend you have.",0.052642822265625
"Ne èlia ati nyui aɖe si me atikutsetsewo le lae míenaa tutu wò be nàŋe, elabena wonya be ne edo nyuie la, yewoƒe gome anɔ yewo si.","it is when you climb a good tree with fruits that we give you a push so pluck, because they know when it comes out good, they will have their share.","If you have any problem that I cannot solve, you will say that you are not satisfied, because they say that it is good, and we also have our own home.",0.2568359375
"Hekpe ɖe gadzraɖoƒewo ŋu la, afi kae nutoa me akpa gãtɔ zãa ga le?","Besides banks, where do most locals borrow money from?","If you give something to the children, then what should you do to make them behave?",0.02740478515625
1. Ŋutinyagbɔgblɔ: Esia nye fefe ƒomevi aɖe si ame tsitsiwo kple ɖeviwo siaa ate ŋu awɔ. Fefe sia ƒomevi nyea fiẽsi me esime dzinu bliboa dzena zi geɖe,1. Storytelling: This is a type of game that can be play by both old and young. This type of game is mostly play in the evening when the full moon is visible,"Note: This is an important piece of information that people, children and adults can use. This important information is also useful because the village name still remains.",0.2122802734375
Wobia tso asitsalawo si be woalé lãmesẽnyawo ƒe mɔfiamewo me ɖe asi hafi ate ŋu anɔ te ɖe dɔlélea nu.,Market vendors were asked to follow the health guiderines to survive the pandemic.,We must listen to the elders who say they have children in the school and also need to be careful about the future.,0.218017578125
"Hafi amewo nakpɔ nunya le dɔwɔwɔ kple mɔ̃wo me la, kadodomɔnu kple alesi wonɔa agbee nɔ Akantɔwo si.","Before people got wisdom in working with machines, the Akans had ways of communication and how they led their life.","If some people lack knowledge in the market and among the children, the elders and also those who will become the future of the students.",0.255126953125
"Togbɔ be dɔléle sia mebɔ ɖe ame geɖe me o hã la, afɔku le eme na amesiwo ŋu dɔléle sia le ŋutɔ.","Although this disease is rare in many people, it is very dangerous for those who have this disease.","It is said that this caution does not apply to everyone, but the problem is that people need this caution in the world.",0.38818359375
Dukplɔla ƒe kpeɖeŋutɔ si li fifia nye tiatiawɔha ƒe zimenɔla tsã.,The current vice president previously served as chairman of the electoral commission.,The meeting of Dukplɔla that is today is again the future of the students.,0.1575927734375
Wode se nɛ tso afima be wòaɖo dze kple Chelse ƒe ƒuƒoƒoa ƒe dɔdzikpɔlawo le telefon dzi.,They instructed him from there to have a chat with the Chelse team managementon phone.,You say that you have been speaking with Chelsea's football players on the phone.,0.427490234375
"Ele be woabu dziɖuɖumegãwo ƒe dzeɖoɖowo ŋu vevie, elabena zi geɖe la, nyatakaka veviwo, mɔfiamewo alo mɔfiame vevi siwo dzi dziɖuɖua le la gblɔm.","Official communication should be taken seriously, as it often conveys important information, instructions, or policies from authoritative sources.","It is that you have created great hardships in your life, and because of that, both the lives of the rich and the poor, or the poor life that also exists in this world, are affected.",0.07342529296875
Ɣeyiɣi didi: Dɔmeɖui si nɔa anyi ɣleti ade alo esi wu nenema.,Long-term: Constipation that lasts for six months or more.,Important notice: Do not share this information with anyone else or you will be punished.,0.1253662109375
Ele be woadze agbagba akpɔ kuxi tɔxɛ siwo nyɔnuviwo doa goe le sukudede le dukɔa me gbɔ.,Efforts need to be made to address the specific challenges faced by girls in accessing education in the country.,"He says that the old man, the young man, the woman and the girls go to school and the market.",0.1783447265625
"Le nyateƒe me la, dɔléle siawo ate ŋu agblẽ nu le míaƒe ŋutilã hã ŋu.",The reality is that these illnesses can actually harm our bodies as well.,"In this case, these mischievous children are no longer allowed to cause trouble in my house.",0.064208984375
