text,ref,translated,similarity_score
Ebi nni ho nso a wɔtwerɛ no sɛ ɔyɛ 'negative'.,"if some is not there, they write it negative.",It is also bad when it is written as if it is 'negative'.,0.65771484375
Adidie basabasa bi te sɛ asikyire anaa adɔkɔdɔkɔ nnuanedie bebree nso tumi kɔfa saa yadeɛ yi ba.,eating more sugar or eating more sweet foods can also cause this disease.,Some people are of the view that excessive consumption of sugary or fatty foods can also cause this disease.,0.853515625
"Afei nso, wɔsan kyerɛ sɛ, salmɔn tumi boa ma nipadua no nya Vaetamɛn D a ɛboa ma apemfoɔ ne abɔfra no nyinaa nnompe mu yɛ den na wɔsan nya apɔmuden pa nso.","In addition, salmon is also shown to provide vitamin D, which helps to strengthen bones and restore good health in both the mother and child.","Also, it is stated that salmon helps the body get Vitamin D which helps both the elderly and children have strong bones and also good health.",0.8857421875
Sԑ wo ne obi de paneԑ koro anaa nneԑma a wᴐde yԑ nnuro ho adwuma,If you share the same pants or equipment,He is not at the panel discussion or doing other work related to the case,0.068603515625
"Amansini nnan binom wɔ hɔ a, ɛwom sɛ wɔn ho kyere wɔn deɛ, nanso ɛnyɛ nea ano yɛ den sɛ nkaeɛ a yɛabobɔ so no.","there are four other districts, though they also live in poverty, but it is not all that serious as those that have been mentioned.","There are some people around, and even though they are obvious, it's not that difficult to remember the ones we've been with.",0.035369873046875
"Yei kyerɛ sɛ, ɔdii adeɛ mfeɛ aduoson ne nnafua ahanu ne dunan.","This shows that she reigned as a Queen for seventy (70) years, two hundred and fourteen(214) days.","This shows that, he lived for seventy years and two hundred and fourteen days.",0.6279296875
"Nanso, wɔn a wɔdua tɔn no deɛ, wɔdua nnɔbaeɛ baako pɛ wɔ asase kɛseɛ pa ara so.","However, the ton growers grow only one crop on a very large area.","However, as for those who cultivate yam, they cultivate only one type of crop on a very large piece of land.",0.74951171875
Afei pra wo dan mu berɛ biara na siesie hɔ.,Then clean and tidy your room regularly.,Clean your room regularly and keep it tidy.,0.87451171875
"Awofoɔ, momma mo anom nsɛm nyɛ nhyira deɛ wɔ mo mma so.","Parents, let your words be a blessing to your children.","Parents, let your words be blessings to your children.",0.9541015625
"Saa nsa mmienu yinom mu na wɔtumi noa, sɔne so, bɛnya apɛtɛsi.",From these two wines is where they are able to produce the alcoholic beverage called akpeteshie.,"It is in these two ways that it is cooked, fried as well, to get a good taste.",0.2249755859375
Nnawɔtwe yi ahyɛaseɛ mu ara na Ghana sikakorabea ne sikakorabea ahodoɔ ne mpanimfoɔ a wɔda sikakorabea a ɛsesa sika kɔ sika foforɔ mu no hyiaeɛ.,"At the beginning of this week, the Ghana Bankers Association held a meeting with the Bank of Ghana to discuss strategies and measures for effectively managing the country's financial resources.","At the beginning of this week, the Bank of Ghana and various banks and officials who run foreign exchange banks held a meeting.",0.83251953125
"Tete no, na sɛ ɔbaa anaa ɔbarima bi nwo a, wɔtumi gyina so gu awareɛ no.","In the olden  days, if a man or a woman is impotent, they sometimes rely on it to de-solve the marriage.","That is, if a woman or a man dies, they can still be used as a basis for the marriage.",0.401123046875
"Anas Aremeyaw Anas de too dwa sɛ, Owura Charles Adu Boahen kaa sɛ, ""Sika a Ɔmanpanin abɛdiakyire no hia ara ne Amerika sika $200,000 a ɛbɛdi adanseɛ sɛ onipa a ɔrehwehwɛ adwuma no ayɛ krado sɛ ɔpɛ sɛ ɔhunu no ne no di nkitaho biara a ɛfa adwuma no ho sɛdeɛ ɛsɛ.","Anas Aremeyaw Anas announced that Mr. Charles Adu Boahen said, ""The only money the Vice President needs is US$200,000 to prove that the person applying for the job is willing to see him and make any contact with him of the work properly.","Anas Aremeyaw Anas revealed that Charles Adu Boahen said, ""The only thing the Vice President needs is $200,000 to prove that the person investigating the matter has been bribed to want to expose him and that he has had no contact regarding the matter as is proper.""",0.79296875
"Ɛno nti, εyε a ᴐmpε sε ᴐbεhunu saa asεm no bi anaa biribi a εte saa.","Therefore, sometimes he may not want to experience that incident or something of that sort.","That's why, it's good to know some of such matters or something like that.",0.314208984375
"Ɛno nti, Akanfoɔ ntoto abadintoɔ amammerɛ yi ase koraa.","Therefore, the Akans do not overlook this traditional naming culture at all.","That's why, the Akans have totally undermined this cultural practice.",0.4677734375
"Nsɛm bi a ekuo no de too dwa mu no, wɔkaa sɛ, wɔgye tom sɛ fangoo boɔ ayɛ den wɔ ɔman yi mu baabiara deɛ, nanso ɛsɛ sɛ aban no hunu sɛ ɛpokorɔ adwuma no nte sɛ nnwuma nkaeɛ no a wɔtumi yɛ no berɛ biara no.","The group continued that, they agree that the price of the fuel is expensive but the government should subsidies the price for them because seasonal variation of their work","Some of the issues raised by the group include their acknowledgement that fuel prices are indeed high nationwide, but the government should realise that the maritime sector does not operate like other businesses that can be done at any time.",0.57568359375
"Nipa no bɛtaa adwonsɔ bebree, afei sukɔm ne ɛkɔm taa di no ntɛntɛm so.","The person will have much frequent urinal discharge, then frequent thirst and hunger.","If they don't think a lot, then hunger and thirst usually affect them severely.",0.4287109375
"Wɔkyerɛ sɛ, yei bɛtumi aboa ama dwonsɔtwaa mu yareɛ a apemfoɔ taa nya no, wɔatumi akwati.","This is said to help prevent urinary tract disease, which is common in pregnant women.","It is believed that this will help prevent a disease that is common among miners, which they have been able to avoid.",0.46630859375
"Nanso sɛdeɛ ɛbɛyɛ a wobɛhunu wo gyinabea ntɛm nti, bɔ mmɔden hunu wo dɔkota ntɛm so berɛ a wobɛhunu badwoa yi no, na woatumi ako atia yadeɛ no ntɛm so.","But in order to know your status quickly, try to see your doctor as soon as you notice these symptoms, so that you can fight the disease quickly.","So in order to quickly determine your position, make an effort to quickly see your doctor when you notice this symptom, and you will be able to fight the disease quickly.",0.82666015625
N’abusua ne n’agyapadeε.,His family is his properties.,His/Her family and his/her property,0.6376953125
"Afei nso, ɛsɛ sɛ wɔyɛ nhwehwɛmu kɔ akyiri na wɔhunu sɛdeɛ ɔmanfoɔ asetena teɛ, na ama wɔatumi de nneɛma a ɛbɛma wɔn astena atu mpɔn no ama wɔn.","and again, they have to do a comprehensive research to know more about the life of the people, so it can guide them to provide good developmental project for the people.","Also, research should be conducted to determine the state of public living and to provide them with the necessary improvements to enhance their lives.",0.67041015625
"Kwadu so mfasoɔ foforɔ nso ne sɛ, ɛwɔ nnuanennuro bi a wɔfrɛ no faeba a ɛboa si ayamtim ano kwan.",Another benefit of quail is that it contains fiber which helps prevent asthma.,"Another new benefit is that, it contains a chemical called faeba that helps prevent gonorrhea.",0.396728515625
Afei yɛhunu bamkyiniɛ a Nyankontɔn ahosuoa ahodoɔ no bi wɔ mu a na ɛkyerɛ bɛn a saa hene no ne ne man bɛn Onyankopɔn.,A king's umbrella bearing some colors of the rainbow denotes the closeness of that king and his people to God.,We saw in the prophecy that some of the abominations of the Europeans are in it and it shows how far that king and his people have gone against God.,0.453369140625
"Nwiram adwuma binom te sɛ kuayɔ, ahayɔ ne abɛtwa ne adwuma titire a na yɛn nananom yɛ.","Our ancestors worked primarily in the forest doing things like farming, hunting, and tapping palms for wine.","Some traditional jobs like farming, hunting and fishing were the main jobs that our ancestors did.",0.732421875
"Okuani bi a wɔfrɛ no Stephen Beyuo bɔ abubuo aberɛ nyinaa sɛ, deɛ ɛsoso no adaeɛ bɔne wɔ kuayɛ mu ne sɛ ɔbɛyɛ awie ama nnɔbaeɛ no aba na ɔnnya kaa mma no nkɔfa, ɛsiane kwan no nti.",A farmer named Stephen Beyuo always laments that his worst nightmare in farming is to finish the crop and not have enough money to take it because of the road.,"They say someone called Stephen Beyuo always makes noise when the first rain falls in the farming season and when he is supposed to be done for the crops to grow and he doesn't let the children go and play, because of the road.",0.57177734375
"Martin Kpebu a ɔyɛ ankorɛankorɛ mmaranimni a ɔrepem so sɛ ɛsiane ahokyerɛ ne ahohiahia a ɛrekɔ so wɔ Ghana nti, Ↄmampanin Akufo-Addo bɛsiane afiri ne dibea no so na ɔtaa saa atuateɛ yi akyi.","Martin Kpebu, a private legal practitioner, is pushing for the resignation of President Akufo-Addo over Ghana’s current economic woes.","Martin Kpebu, a private legal practitioner who is calling for the resignation of President Akufo-Addo due to the growing hardship and economic challenges in Ghana, is behind this latest demonstration.",0.861328125
"Awodeԑ ano no wᴐ ᴐfa bi a ԑwᴐ ᴐkwan a ԑda kᴐ “ᴐbaa” no kwan no mu, ne deԑ ԑda awodeԑ no kwan no mu ankasa.","The cervix is located on the side of the opening to the “woman’s” opening, and the one that actually lies inside the opening of the birth canal.",When a hunter is on a path that leads to the “female” path and he turns back to take the hunter’s path itself.,0.140380859375
"Ɔhaw foforɔ nso ne sɛ, ɔbaa bi anhunu yadeɛ yi mu biara ntɛm ansɔ ano na ɔde nyinsɛn a, ɛbɛtumi anya nsunsuansoɔ wɔ abɔfra a ɔnyem noɔ no so ma mpo ɛtumi bɔ akɔkoa no anifira berɛ wawo noɔ no.","Another problem is that, if a woman does not detect any of these diseases early and becomes pregnant, it can affect the unborn child and even cause blindness at birth.","Another danger is that, if a woman doesn't discover any of this disease early and is pregnant, it could affect the unborn child and even cause the baby's eyes to be blind at birth.",0.86181640625
"Ↄkyerɛ mu a, ɔman no asie sika kɔkɔɔ pii a wɔbɛtumi de adi nsesa agye fangoo sɛdeɛ ɛbɛyɛ a fangoo boɔ a ahuri kɔ soro no so bɛte.","He explained that, the country has enough gold to trade for oil in order to reduce the hike in the price of oil.","If that happens, the nation will have saved a lot of gold to be used in exchange for petroleum products so that the soaring petroleum price will be reduced.",0.6962890625
Nsuo fitaa bi firi wɔn ase ba.,there is whitish water color coming from their vagina.,Some bad things have happened to them.,0.1617431640625
"Deɛ nti a ɛte saa ne sɛ, sohyia midia rekyerɛ mmabunu dodoɔ no ara ɔbra a aporɔ na ɛmfata Ɔkani ba.","This is because, social media is training the most of the youths a life which doesn't fit an Akan child.","This is because, social media is showing most young people a life of debauchery that is not befitting a decent person.",0.72119140625
"Ɛtɔ da mpo a, na wɔtumi de nkyene gu mu toto we no saa ara.",Sometimes it could even be eaten with salt in the same way.,"It's better that way, so that you can add salt to it and eat it just like that.",0.75830078125
Saa dwumadie yi kɔɔ so ara nyinieε ama mpo εnnε wokɔ aman ahodoɔ so na wobɔ saa dwumadie no din a afoforɔ bεhunu dwumadie korɔ.,This service continued to grow so that even today you go to different countries and mention the name of the service that others will see the same service.,This work has now been fully completed even abroad and others will know the name of this work.,0.328369140625
"Sɛ saa nnipa baanu yi bu wɔn ani gu wei so ware a, mmɔfra baanan a wɔbɛwo biara mu no, ɛmu baanu gyɛnotaopo bɛyɛ AS (deɛ ɛho ate kyema kakra), na baanu a aka no nso deɛ ayɛ SS (deɛ ate kyema pa ara).","If these people get married, with all the four children they will produce, two of them will have AS genotype ( half defect), and the other two will be SS ( full defect).","If these two people have their eyes on this and get married, out of the four children that will be born, two will be AS (the one that is a bit late), and the other two will be SS (the one that is very late).",0.63427734375
"Ԑno nti, ԑhia pa ara sԑ wode nnuane a ԑbԑboa ama w’adene no asi pi asi ta bԑka wo nnuane ho.",That is why it is very essential to include foods that helps the brain in your diet.,"So they said, this person has come to our town to prepare some food for our in-laws and so we should also prepare some food to reciprocate.",0.09942626953125
"Kane a na akuafoɔ mfa nnuro ngugu wɔn nsase ne wɔn nnɔbaeɛ so no, na wɔtumi nya nhabamma, atosodeɛ ne nnuaba binom di de sa wɔn ho yareɛ.","In the past, farmers did not apply pesticides to their lands and crops, and they could eat certain vegetables, fruits, and herbs for healing","When farmers do not use chemicals on their lands and crops, they are able to get some leaves, fruits and fruit seeds to treat their diseases.",0.73388671875
"Sԑ mfidie mu nkanea ne ᴐhyew kᴐ obi mu pii a, ᴐnya ayamkuro.","If too much outdoor light and heat gets into a person, he gets a cold.","I have searched for a long time and found a lot of things in someone's room, and it's a mess.",0.006816864013671875
"Afei nso, sɛ wohunu hankɛkyifu a bese, nkosua, aburo, ɛmo ne nneɛma binom a ɛtete saa gugu soɔ wɔ nkwantannan so a, na ɛreka sɛ obi abɛyi ne tiri mmusuo.","Another sign of a ritual to banish ill luck was a handkerchief placed near a four-way intersection containing kola nuts, eggs, corn, rice, and other similar foods.","Also, if you see a madman carrying loads, corn, corn dough, yams and some other things that are like that on the road, it means that someone is about to bring him trouble.",0.471923828125
"Yei nti, na wɔde yɛ nkwan binom te sɛ abunuabunu ne abɛnkwan.","For this reason, it was used in some dishes such as bread and butter.","That is why, they are used to prepare some soups like 'abunuabunu' and 'abɛnkwan'.",0.483642578125
Wei na yɛfrɛ no sɛ kooko no.,This is what is referred to as piles.,That's why they call it the cocoa.,0.188232421875
Nsɛnkyerɛnne a ɛkasa a anka yɛde di dwuma kane no nhyɛ da nni hɔ bio nanso ɛnkyerɛ sɛ wɔmfa nni dwuma koraa bio.,"Nonverbal communication that was used in the past is not really there anymore; however, that does not mean that it is no longer in use.",Signs that were previously used are no longer the norm but that doesn't mean they are not used at all anymore.,0.48583984375
"Ɛnnɛ nso, nnipa binom ahyɛ da afa abɛɛfo kwan so ayɛ mfuo a wɔde yɛn akɔkono tɔn ma nkurɔfoɔ kɔtɔ di.","Today, some people have used technology to make farms for palm weevil larvae production where people go and buy from.","Moreover, some people have resorted to dubious means and are engaging in fraudulent activities that are detrimental to the public and are cheating people.",0.1134033203125
"Kae sɛ, saa yadeɛ a yɛreka ho asɛm yi nka nyarewa a yɛnya firi nna mu nkitahodie mu, ɛfiri sɛ ɔbaa bi bɛtumi anya yadeɛ yi wɔ berɛ a ɔne barima biara nhyiaa wɔ nna mu da.","remember that, this disease that we are talking about is not part of sexually transmitted diseases, because a woman can contract this disease even when she had not had any sexual affair with any man.","That is, this disease we are talking about is not a sexually transmitted infection, because a woman can have this disease without having had sexual intercourse with any man.",0.88330078125
Afei te asikyire nnuanedie nso so. Yei ne kakra a yɛbɛtumi asua afa dwonsɔtoa a ɛkyi nsuo no ahonhono ho.,Then sit on the asikyire diet as well. Here is a little we can learn about the inflammation of the urinary tract.,Let's also consider the sugar industry. This is a little of what we can learn from the challenges that follow the purity of water.,0.0802001953125
"Ɔbaapanin no de ne nsateaa akyerɛkyerɛkwan no di kan bɔ nsa no mu de ka abɔfra no kɛtrɛma so ka sɛ, ""Asomasi (Ɔbɔ abɔfra no din a wɔde ato dwa no frɛ no), wohunu sɛ ɛyɛ nsa a, ka sɛ nsa na nse sɛ ɛyɛ nsuo.""",the old woman dips her finger in the alcohol and use it to touch the tongue of the child and say if u see alcohol say alcohol don't say its water.,"The elderly woman then takes the teaching stick and first dips it in the palm wine and touches the child's tongue saying, ""Asomasi (she calls the child by the name given to it), if you see that it is wine, say it is wine and don't say it is water.""",0.744140625
"Ɛnnε, yεnhunu saa nneεma yinom nyinaa bio εfiri sε yεmfa saa mmara no nyε adwuma seesei.","Today, we don't see all these things because we no longer abiding by these laws.","However, if we consider the gifts we have been given and all the talents we possess, it is clear that we are expected to use the law effectively now.",0.353271484375
"Wotumi hwɛ w'adidie mu yie na wodi nnuane pa a, ɛbɛboa ama w'adwene no ayɛ adwuma yie ɛfiri sɛ, wobɛtumi asusu nneɛma ho yie na wobɛtumi nso akae nneɛma ntɛm.",Being able to control your diet and eat healthy foods will help your mind to work better because you will be able to think clearly and remember things faster.,"If you watch what you eat well and eat good food, it will help your mind work well because you will be able to think clearly and also remember things quickly.",0.9111328125
"Abᴐdeε mu nyansapε adesua kyerε sε, mframa a εfiri nnua ne aduadeε mu no na nnipa home kᴐ ne mu, na nnua ne aduadeε nso ahome deε nnipa home ba abᴐntene no.","Scientific study shows that the air from trees and plants is breathed in by humans, and the air from humans is breathed in by trees and plants.","The environment teaches us that, the air that comes from trees and plants is what people breathe in, and trees and plants also breathe in the carbon dioxide that people exhale out.",0.79833984375
"Nanso ayamtim a aba onipa bi so atenaseε na ayε sε yadeε koankorᴐ no kyerε sε, akwaa no ahodoᴐ a εboa yam aduane a yεdie no ma no yε adwuma no nyε adwuma sεdeε anka εsε sε εyε.","However, the presence of constipation as a chronic disease means that the various organs that help digestion are not working as they should.","However, excessive cultivation on someone's land without proper care shows that the farm work done on the farm food crops that we eat is not as it should be.",0.267333984375
Sɛ ɛkɔba no saa a agye sɛ ɔsoa nneɛma no wɔ n’apampam de kɔ dwa so anaa de kɔ fie.,If that happens he has to carry the items on his shoulders to the market or home.,"If he takes it like that, it is acknowledged that he has carried the items on his shoulder to the market or to the house.",0.6787109375
"Afei sɛdeɛ na wɔde ntoma binom bu nnipa binom bɛ no so ate, obi de ntoma no fɛ na ɛfira, na mmom ɛnyɛ ne din.","Also, the art of communicating with someone using symbols from the prints in a cloth has reduced; people wear the cloth based on how nice it is, not its name.","It is just like how some people are judged by the clothes they wear, someone is judged by the beauty of their clothes and not by their character.",0.18408203125
Mogya a nananom hwie guiɛ nya de too hɔ maa yɛn,The blood shed by the ancestors got laid down for us,The blood is still fresh on the knife that is why it is still warm,0.2332763671875
Kyɛ ma afoforɔ nso nhunu saa mfasoɔ yinom bi.,Share for others to benefit from these vital information.,Let others also see some of these benefits.,0.49267578125
Megye di sɛ woahunu sɛ mfasoɔ bebree wɔ bragorɔ so pa ara.,"Certainly, the rite of menarche holds significant benefits for young women and you will agree with me as well",I think you will see that there are many benefits in bragging properly.,0.24755859375
"Wɔn nnyesoɔ ne “Ofori-na”, anaa “Ofoona”.","their response is ""Ofori-na' or ""Ofoona"".","They call him “Ofori-na”, or “Ofoona”.",0.68017578125
"Ↄde kaa ho sɛ, ɛho hia nso sɛ aban no boa wɔn a wɔyɛ nneɛma no sɛdeɛ ɛbɛyɛ a wɔbɛtumi ayɛ nneɛma a ɛsom bo pa ara a yɛbɛtumi de amane aman afoforɔ ama mfasoɔ aba so ama ɔman no na ɔman no agye din wɔ wiase aman nyinaa dwa so.",He added that it is also important for the government to support the manufacturing sector to develop a competitive export product that will be able to compete on the international market.,It is also important that the government supports them to produce quality products that will be beneficial to other countries and bring development to the nation and make the nation known worldwide.,0.74658203125
"Hyɛ no nso sɛ mmɔfra taa nya wɔn resose mogya firi wɔn agyanom hɔ, sɛ ɛyɛ 'positive' anaa 'negative'.","Note thar, children mostly get their resource blood from their fathers, either positive or negative.","It is also said that children often inherit their blood group from their parents, whether it is 'positive' or 'negative'.",0.6953125
"Ↄkasamafo no daa no adi sɛ, sɛ wɔwie saa akwankyerɛ yi a, wɔde ɛho asɛm bɛba abɛto wɔn nyinaa anim ama wɔasi gyinaeɛ.","The Speaker further clarified that once the Adhoc committee completes its investigation, the findings will be presented to the entire house for a collective decision to be made on the matter.","so that when the accused persons have heard it, and when they have finished this advice, they will bring the matter to be put before them all so that they can make a decision.",0.35400390625
"Ɛno nti, ɛho hia pa ara sɛ yɛtaa di mmire.","Therefore, it is very important to eat millet regularly.","That's why, it's very necessary that we often eat vegetables.",0.414794921875
"Amanebɔ a Asoeɛ a Kuayɔ ho Nsɛm so no de bɛtoo dwa kyerɛɛ mu sɛ, atirimpɔ a wɔde abue saa dwa yi nyinaa ne sɛ ɛbɛboa ama nnuane boɔ a ahuri kɔ soro wɔ ɔman yi mu no bɛtumi aba fam sɛdeɛ mmoborɔfoɔ ne wɔn a wɔn nsam nhyɛda nni bi no nyinaa bɛnya wɔn so ne wɔn deɛ atɔ.",The report released by the Ministry of Agriculture explained that the overall objective of the opening of these markets is to help bring down the soaring food prices in this country as the poor and the underprivileged all who do not have it will have theirs on them and theirs will be bought.,The organizers of the Occupy Julorbi protest have stated that the main objective of opening this protest is to help reduce the rising cost of food in the country so that both the poor and those who are not well off can afford it.,0.62158203125
Ԑsԑ sԑ onipa no te nnuro a wᴐde te yaw biara soᴐ no so.,The person should stay on any pain medication.,It is the human being who when they get to a certain age they get to know whatever they want to know.,-0.01082611083984375
"Asɛm no kae sɛ wɔn a wonnim akenkan ne akyerɛw no mu ɔpepem 4.6 yɛ mmea na ɔpepem 3.3 yɛ mmarima, na ɛkyerɛ sɛ mmea wɔ ɔhaw bi a na ɛkɔ so tra hɔ bere tenten.","The news stated that 4.6 million of the illiterate are women and 3.3 million are men, this shows that women have some challenges which can last long.","The report states that out of those who are illiterate, 4.6 million are women and 3.3 million are men, indicating that women have a certain problem that has persisted for a long time.",0.84228515625
Woyɛ ɔbarima? Ɛnneɛ saa apɔmuden adesua yi ho hia wo  papaapa.,Are you a man? Then this exercise is very important to you,Are you a man? Today this health education is very important to you.,0.69921875
"Sɛ yɛhwɛ mu a, Aisha Huang opeemu no ankasa deɛ, NPP mu nnipa titire, Nkrabea Effah Dartey na ↄregyina n’afa adi n’asɛm no.","In fact, Aisha Huang's appeal itself is being defended by NPP figure, Nkrabea Effah Dartey.","If you examine it closely, Aisha Huang's own video, a prominent NPP member, Nkrabea Effah Dartey is defending her and speaking on her behalf.",0.80615234375
Atadwe yε aduadeε a wᴐdii kwan duaa no wᴐ Egypt no mu baako.,Tiger nuts is one of the first crops to be grown in Egypt.,"Atadwe is one of the foodstuffs they transported on the tree road, that is, in Egypt.",0.474365234375
Ɛsɛ sɛ woyɛ yei berɛ a woremma no ntwetwe w'adwene mfiri nneɛma a ɛho hia pa ara woresusu ho no so.,You need to do this while not letting it distract you from the more important things you are thinking about.,It is as if when you are doing this you are not diverting your attention from the very important things you are thinking about.,0.61181640625
"Obi wu patuwuo a, Akanfoɔ gye di sɛ wato ne kɔn awu nti wɔyɛ no ayi pa.","When someone dies unprepared, Akans believe that he has locked his neck dead so they give him a good funeral.","When someone dies, the Akanfoɔ believe that they have drunk their death poison, so they perform a grand funeral for them.",0.68798828125
Nsɛnkyerɛnneɛ bɛn na ɛbɛda adi ama obi ahunu sɛ ɔwɔ ayamtim?,What are the symptoms of constipation?,What are the signs that will make someone realize they have depression?,0.330322265625
"Deɛ ɛteɛ ne sɛ, prɛkɛsɛ yɛ aduaba bi a ɛtu hua yie, na sɛ obi de reyɛ aduane na wonam akyiri koraa a wotumi te.","The fact is that the Aidan fruit is one that has a strong scent; therefore, the aroma from food being prepared with it can be sensed from quite a distance away.","It means that, precisely, it is a type of bean that is very tasty, and when someone uses it to cook a meal and you walk past, you can still smell it.",0.4736328125
